-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.4.3b Reputation (REP) as of 05.12.2022 (Third iteration)

0x5c4A8eB2A2C5F3832910BFeA4FEc5801aa7C67a4 : 32374 	: 0.034 %
0x7E36Cac037E2a2AaA80643a635F29E0c785AbC1f : 32326 	: 0.034 %
0x5d090A68B373dF678dC7f7352D19cf1972122c1d : 32305 	: 0.034 %
0x2932C6B14b76152eF05ee4CE90e54F808f3d540e : 32250 	: 0.034 %
0xABfef716647A5E104E9d8805c825a6972879D762 : 32210 	: 0.034 %
0x014709b24Cf17CdA2aEE30659e5238d2E2FA079f : 32181 	: 0.034 %
0x075362B50E2a7078E99c037986Ef2419EDA154D0 : 31878 	: 0.034 %
0xaC033BEfD08927Cd575154A3a4c4C1A1cCe7a4B5 : 31875 	: 0.034 %
0xAF8BB04CB0C754bf842B08B063194491bA85bE49 : 31778 	: 0.034 %
0x7D3686487f9153A24717E3D696c2F4264ABD98cd : 31741 	: 0.034 %
0xe5640250816f5CF39b7D0D94fF63693AdAEb1d9a : 31739 	: 0.034 %
0xf36dB57FF66D15026746597080b8eEeF7EBa53C2 : 31693 	: 0.034 %
0x67F035CA9ba9eCE6A0cB068d7829ACA71cdd15A6 : 31659 	: 0.034 %
0x7B2A3a965953A0acB6f757972A8c46c9f612075A : 31613 	: 0.034 %
0xFf8773C8310F2e0Ca8A7E911152Ee9BaDaC3C877 : 31543 	: 0.034 %
0xd910109ea4816B959c198386CeeD8088973F6239 : 31427 	: 0.033 %
0xd2006B70F02668D5E0e5f61185106dCf806c2b82 : 31332 	: 0.033 %
0x123a10f7B603f4616aDE9757607D3eC772013914 : 31304 	: 0.033 %
0x1EA9F98C1d9D537d6cA1da98FA955417c1b0850e : 30915 	: 0.033 %
0x843f8f775Bd1aB6D58336d69fAE9bDDb9b668E0B : 30806 	: 0.033 %
0x1Ff0113F84615B79921D11011f2a2B7a9FFa7d36 : 30769 	: 0.033 %
0x3D384814bC2d50001Ba70552C931aDE76f3E0814 : 30695 	: 0.033 %
0xe505054EA0C259dc285842Ed65da7A2AFa27b4Ad : 30692 	: 0.033 %
0x290D5B57949FA75a43D8aD1A8096f92009562EeF : 30510 	: 0.033 %
0x538EDa49F9E7eD24E9a360bB68A08951311bcFf1 : 30333 	: 0.032 %
0xfa12ff2B0253E98Ad973F827fbb62605F141B086 : 30278 	: 0.032 %
0x15Fd811F6923b125ef400888FbD334B08aB2E531 : 30225 	: 0.032 %
0xD2eAAC2EbAC5297Bc7e107A40C8DFEc9137EfC00 : 30182 	: 0.032 %
0x9b332C5e69e5cEA7b8CecC37c03827aBb8E2611d : 29972 	: 0.032 %
0x098D2baEBCCfd659E208cbdd670Fa0B96ECA14aC : 29932 	: 0.032 %
0x51F0085aac78dBD21A00C59AD9816E172cE068C6 : 29844 	: 0.032 %
0x2ef9dbfaec903707C464Fe10D270b9974A16eeA3 : 29831 	: 0.032 %
0x46325cDC3845B1db75330B465E755ea91D991a02 : 29606 	: 0.032 %
0x86D38637d87A1734b674969090C3830C0697f7dc : 29466 	: 0.031 %
0x8112F548Ec44C9cA36e79015f466cDdD33C25Bd1 : 29456 	: 0.031 %
0xD8FCD9B8e65D9Ac87FBEd491472853A2C79c554c : 29444 	: 0.031 %
0xad6fe1F7D22b89896327b64f600264a5B9C77929 : 29422 	: 0.031 %
0xE0616b0373bF010D7DC8705Ed54340f57427A13D : 29302 	: 0.031 %
0x3646f3B92ac8C1A197Ad70f58735E90bbb9bBc2b : 29064 	: 0.031 %
0x65064e1e1fAD7f063cFf54fcf85ad1C58Be7812b : 28924 	: 0.031 %
0xEF18e9cAACe5Da2EDa247Fc002344c7c480700C8 : 28751 	: 0.031 %
0x96BC5b2dbFCB318A46A7EECd03e3caB0e9F7186C : 28740 	: 0.031 %
0x678e023f031b3ea75582650b70cD67C7BA7c3bA5 : 28721 	: 0.031 %
0xAaB812ad2d567000fA12fAD21ae2D41b0bbd2672 : 28688 	: 0.031 %
0xe729C7b3Ee365068dfB12CC0e6e18fb22b06163d : 28675 	: 0.031 %
0x8635A96bD30ed09EfFb58579735E36A07A77fA8e : 28575 	: 0.03 %
0x2ddE4eefE48b040C2DB25617F7DA204C2FcAC1D2 : 28487 	: 0.03 %
0x21dF72e8631c3c1a44f574815623aC5b0642459B : 28398 	: 0.03 %
0xa604FBaF200B0bf22A374d64723879cB9780c389 : 28266 	: 0.03 %
0x672761295d1663C0D0c6624771A43aa0679E1D8A : 28222 	: 0.03 %
0x7A9060F97B298B3E9A0919bB8B69B6eceE41E417 : 28208 	: 0.03 %
0xC14DD8411A1B4F49aF17c1B4E14A237078dd134e : 27983 	: 0.03 %
0x63c05B0C9314EF62789DC2d5426Ee179D2FB3C02 : 27977 	: 0.03 %
0x14907e2c986D9aeFa17d566505d64ADC172B32b9 : 27866 	: 0.03 %
0x6a236542C17EEB25F1Fa0180712E2271E3cfD8a6 : 27732 	: 0.03 %
0xC30adfd657717F4aeC867C815a303e3c7f29A183 : 27441 	: 0.029 %
0x25086b8855e7F9Cec6d1266005c4A625B362ec15 : 27146 	: 0.029 %
0x068F09f64AD397010eDd19D99a62e795c10c73Eb : 27079 	: 0.029 %
0xdcE7dbf1ddF9c8De80DfFf84BB8650875b826976 : 26966 	: 0.029 %
0xBbfD685023aDa5A642E22f52C20A0922eA87cb7a : 26834 	: 0.029 %
0x567199D0959fFef0baD0F7CFB5799C2F5d1B257e : 26796 	: 0.029 %
0xCc2D9C1dcD635a4f224bB7A52d2C1e951cAddde7 : 26730 	: 0.028 %
0xa2F74E53aB7A4b8A66e9d281644e18525396CaA4 : 26712 	: 0.028 %
0x5550e32E01663589da2c71bC56364e1189908962 : 26642 	: 0.028 %
0x671fD4eCae5b76C6153ed1BA21ef68461C1048C2 : 26591 	: 0.028 %
0x46e606306dEbc216bf280388Da50e7089a7Ba7BE : 26585 	: 0.028 %
0x2F3be3C471fE133c47c1f2A805b65B7f38eAa5eB : 26544 	: 0.028 %
0xb623C1C12F519bE3e4C39c05e53A8B58C4b7B62B : 26507 	: 0.028 %
0xD2A70C0408584bdA6Facab3AA27e79aF85C76749 : 26445 	: 0.028 %
0x069841beBec2a241EE45a3E2Ab8185aAE11D04F6 : 26266 	: 0.028 %
0x67C47B69aB12482Fe2DD16104c8AEa781D98F4f7 : 26226 	: 0.028 %
0x897dD55e5a490d359E321D77E19Dc3CA217B2B93 : 26101 	: 0.028 %
0xf669eA009BE1C43c47F44A62ba7454Bd7f544190 : 26090 	: 0.028 %
0xba7Ab324011d4AD487C1FccaFa5560ad56c54613 : 26048 	: 0.028 %
0x015fDE57Becdf61202eeaB0b1BAa30b43CB1bDB6 : 26019 	: 0.028 %
0x581458E2D946565649E67843F7c6fAB95bCB1c21 : 25978 	: 0.028 %
0x1F19BC4735E333397a01eD2864788cC4D9dC371F : 25680 	: 0.027 %
0x937baDa7bCBD92c807b906a76a332005ea4C210c : 25612 	: 0.027 %
0x58604fC3A42cA1dF5069e18D84Cd43291ade4913 : 25421 	: 0.027 %
0xC458b1E115F10a203720F215363Be2b49d586496 : 25212 	: 0.027 %
0xC3Bf005eDa7bcF56a138cC555ff77Efa4C3a20Eb : 25201 	: 0.027 %
0x16A5612A2619C722FfeB394Eab14292c71869469 : 25088 	: 0.027 %
0xbD2041d8B7d0243D9c81eB096aB7039bA6c0244f : 25069 	: 0.027 %
0x838E6fdAEE3b3966c01F670D761a78cfF9b077C7 : 24950 	: 0.027 %
0x77Aaca65Df9389c99F374cE5724FF52D55C0C4bA : 24892 	: 0.027 %
0x6C7B3d768135299A59b2CA338B3b2c2eA6dc9f6F : 24878 	: 0.027 %
0xD18c6227453aC2FA318B2C0a94A31182C10d7145 : 24804 	: 0.026 %
0xAe0640E073c97bbB0FECc4a93C8e87DB746d3048 : 24771 	: 0.026 %
0xBe73E0650429E65F64Ee26aa888b7EeE60945E01 : 24719 	: 0.026 %
0xA60A3D65f0600E513e9B8fC5bfc9E26589D67d45 : 24586 	: 0.026 %
0x9f74A59a815157E0a43a1ae6C1B63907e00d491d : 24222 	: 0.026 %
0xdAE78b7d187A6A952904f591aDcFA178AA00Aa1c : 24209 	: 0.026 %
0x19792fdbb0b9823290Aa7b8C37b701c3e3a6ef83 : 24106 	: 0.026 %
0xd1d1F716ead02c264D6dC574840C611e0fd6DD45 : 24083 	: 0.026 %
0xbc50a79b385C59fc8F6D24E1273378D44D849556 : 24056 	: 0.026 %
0x7ae63B6457c1Fb0DeAB171485639A1B71a8Ff210 : 24054 	: 0.026 %
0xbF49090C06576bD057B8383f70278B41A2CD22Fb : 23899 	: 0.025 %
0x08408614471DCC296dB23c64d56d51D24033Ab09 : 23791 	: 0.025 %
0x8931C93a8F64d9d6ef87ceA4B448956d937bf244 : 23649 	: 0.025 %
0x906084A59e31A7491daAB8B2fBE79735604F1D38 : 23475 	: 0.025 %
0xFA9012C51BF8afEe93FBd81c942f5F8A9a765FaC : 23334 	: 0.025 %
0xF3c18ED60157e171d743382C92c901164355B23c : 23175 	: 0.025 %
0xDad8DCAFb81B4152946FC4A2a5f7875F9268B775 : 23143 	: 0.025 %
0x21D0768Aaa61e20CbB03B57EC93CDEc29769dCC5 : 23065 	: 0.025 %
0x02FF9e56dA337Cd795116EDc6118434F09f8b775 : 22936 	: 0.024 %
0x9e87670978B6dA694dBe0Fb44e480121FF2d19b1 : 22745 	: 0.024 %
0x99372302157367524f764C210E7Ea8576217696e : 22689 	: 0.024 %
0x04852c62EF46b02a9DF5D36C28c93eDB5a541096 : 22596 	: 0.024 %
0xe8827FD8eCa060A9261b8A048858eBa035ecbC2a : 22582 	: 0.024 %
0x7d4F49bEa5dEAC1D3C104ef8790B82a5e8030239 : 22412 	: 0.024 %
0xCAFc81A158d066a66BdCe6e3B080CE285A9bf14C : 22289 	: 0.024 %
0x03EE87C9031ddd2BBCBf7F6B1536B4E7FCCD4CA6 : 22177 	: 0.024 %
0x3567544c201b11E247573884b92791F68FE7419a : 22170 	: 0.024 %
0x38c37fcF9dD01bF27879e666a1faC15A4ED65D18 : 22163 	: 0.024 %
0xF2D366B0247EfA13793a6b7cf481d874D064F89c : 22113 	: 0.024 %
0xcB98E8e5aF7cE4AAd71Bb3Cbf76d92110939f4e5 : 22111 	: 0.024 %
0xc40724873674234306acdB88b4Da1b17312EB28E : 22092 	: 0.024 %
0xa4eB1e1D1e3283D0c8a9C7c7dA8A894bA3e3874F : 21914 	: 0.023 %
0x0cae261F014c7951B22b9AB8C6E8C1A8C95c18D2 : 21880 	: 0.023 %
0x07E8517Ec2191C288193C362ec8B7D3435E1BF8B : 21851 	: 0.023 %
0x2CeD43767E5e0D773688fe6Cc179cE1E6032B945 : 21751 	: 0.023 %
0x361bbEE01368F82183AE3b1a50042eDca1390CAe : 21701 	: 0.023 %
0xe8772f10Ec53F4faE8BD20420B4e692627Da272B : 21661 	: 0.023 %
0x1c0eC596303Ce6666f5a4D24c29e78Cf881cb5d3 : 21615 	: 0.023 %
0xBB3dC3BbaAc87Fc5C3a78D5f1B385fC8375E8c3C : 21596 	: 0.023 %
0x807E4b9A91647873a681BFB8748a4eEd4528e52c : 21352 	: 0.023 %
0x88c146BBE3ee585B5976F6770fB6626E1E93Ed05 : 21199 	: 0.023 %
0xD6c510878ec903E8AD5a12A709915E2A47BA1eCB : 21194 	: 0.023 %
0xdC75112ab5F7BF94102857be4FE237e2Dc776C14 : 21175 	: 0.023 %
0xda4F7B30FFfA6502C967EeB6fAF71a5FFE0dC61C : 21134 	: 0.023 %
0x1a62572E8b5778dC8251a7dcB57b6b584eD640a1 : 20954 	: 0.022 %
0xfaB3b9Bb2A4d09Aa1cBEC14678ab2a4D94aBe672 : 20947 	: 0.022 %
0x7798EF84da597d451d20EE688a4B4A647452ff35 : 20945 	: 0.022 %
0x31e7413609B342D01AaDf4EB4599AF7ef83D87d7 : 20721 	: 0.022 %
0x424C54409401F5244f5bf1eC6F808d5FBd57D902 : 20709 	: 0.022 %
0x2bea1F0089f75e06547cd213515cA8602AF79C6a : 20700 	: 0.022 %
0xB9c8Ee6101fdc3E250005378C5BA8A53F89068Da : 20684 	: 0.022 %
0x187CD504FdC1dc179D33537362E1bfCA27eC5663 : 20680 	: 0.022 %
0xB58D0a456481138c2E11f4c82927A9591f560520 : 20547 	: 0.022 %
0x205d8D72e326bBD4CbFA7710f29aD12A353fdcAB : 20530 	: 0.022 %
0x8AcbBC54be5FAF684dAA6425d4E7F5acC4000000 : 20485 	: 0.022 %
0x2a373DA5d8c8607897e5a1E237d9978a76B716C9 : 20427 	: 0.022 %
0x4Ef1AdB1B96de1FD28B37ea6F06a4Bf8c84C7137 : 20354 	: 0.022 %
0x2A95Fa9CF0f9DA38C90555af0B3CaaD1e31c2E1e : 20336 	: 0.022 %
0x075541a95D0eDD7E2052Aa1eeEf5eeC7a86Ef449 : 20273 	: 0.022 %
0xef4b1E0D79E31a65Bf2f2Ba7391f8aE8B3a756EB : 20272 	: 0.022 %
0xb50200dE8F99d9EFFFF743f6f25D9003bD5665CE : 20262 	: 0.022 %
0x606CD4215a27c59D799B59FBd72021acabEFB1b9 : 20001 	: 0.021 %
0xf83718718bC45A05628305E81DC0326d24B12F38 : 19944 	: 0.021 %
0x1bb67a8FB8316FFC09925a1d8582126A0091A5F8 : 19881 	: 0.021 %
0xDd7a98557586ce21f770662319C2047C5a3bD605 : 19595 	: 0.021 %
0xF706c6212EebB7FB3A974A76978AA85D584f120B : 19005 	: 0.02 %
0xb6a5C44afE9f117ba3DEF116B0Cf0fA296eec05d : 18985 	: 0.02 %
0xB4AE95502aacff11729DF47264D78e3c05C6Eb1a : 18941 	: 0.02 %
0xF31E1ca3c9b27f320577CD517f14447988092A6a : 18866 	: 0.02 %
0x934528C224FdDA93Cc2D6B7A7Baa70FDAdC7bAE7 : 18809 	: 0.02 %
0xF1Af13C8C901D0601f6B019139f0DdE793DC30BC : 18806 	: 0.02 %
0x0F77890a5f775FeB775693aDf6055F234Db2Da25 : 18793 	: 0.02 %
0xea62dDD89dE724A936B30A7a66493dD982392b04 : 18776 	: 0.02 %
0xC02b9a7D4eb368DD01F6E38B75eBA586bf4905D6 : 18775 	: 0.02 %
0xed29F75B5CFAca7f7C133bd712A6E248F3f53fC8 : 18772 	: 0.02 %
0xFcd2E5a0dd3FF2Ea3424EdDb97A8e26F92541195 : 18719 	: 0.02 %
0xC3CEB3777255376844967a2350972B5e80c0d3bD : 18677 	: 0.02 %
0x19EE463a37671E45f929CE1d0F2596fD458351Df : 18658 	: 0.02 %
0xD164c8CfCF1DE998065e00b73F1B188D51D4CFc4 : 18513 	: 0.02 %
0x47A12E9668fCf8A03f940a8D255413dF41f6D421 : 18475 	: 0.02 %
0x522cdB5Ec8e1cD7bB8F92C1CB39ef98dca88501A : 18455 	: 0.02 %
0x09E47BD3Ac78302a43CBf119dB958c73Fa07c600 : 18397 	: 0.02 %
0xd37f98976Eeea8D645888accE8Ba80fE8E410D22 : 18329 	: 0.02 %
0x3BA70400034E89Ef174d3535D670BBa777821D14 : 18328 	: 0.02 %
0x8EC1238b6C9e0cd33C796F5499A0d3B9c7e02300 : 18254 	: 0.019 %
0x4963c86E847F149A1a155c10ADE283aC9abBDa0C : 18254 	: 0.019 %
0x1A614356e705768F220ed63c4a4F3E44D72945B3 : 18253 	: 0.019 %
0x8b36b268e33b6c1E8fbb62c185d5314004BF8ce1 : 18210 	: 0.019 %
0x416972Fb8332D11fEEE866Be0a25d5d563bE2C3d : 18195 	: 0.019 %
0x87335b2eAb9feEa96C77C4190F44BDffB2C64825 : 18139 	: 0.019 %
0x0d7dEAd3357692e4c2398CdB3515515107EB383F : 18118 	: 0.019 %
0xD1c58dF5BE65df28A585eCBE4c748fA586af0CE8 : 18084 	: 0.019 %
0xbC98e36B9E440c154a8C6D54a0B7DaFCf2642c35 : 17993 	: 0.019 %
0xe75FcACbDb13Fd8C1556468fEC055BaA876258E3 : 17985 	: 0.019 %
0xea6B52469a6903634502F10083a0926A3C1a922B : 17901 	: 0.019 %
0x93b4bAf34D7157d4257BC16b8CF040D84E756CC4 : 17897 	: 0.019 %
0x70b18099FBC23556ED447fd6c3a050Ae0927FE15 : 17848 	: 0.019 %
0x72503972957FEBBC55ce9cAB755c8d0c9B82e9e7 : 17839 	: 0.019 %
0xc32f1946FA1c384F2e0260505c17cf521445D4D3 : 17837 	: 0.019 %
0x98F6D7197C974F058c70A44835F8c56B925301E2 : 17835 	: 0.019 %
0xA9F340d3400367ce372251b38935C010cC371359 : 17787 	: 0.019 %
0x953A82C1A694174A949cc5bF29527219feFaf1b4 : 17749 	: 0.019 %
0x5E845B6e566cCDa609C4D45C7A7dB64961516b3e : 17723 	: 0.019 %
0x74EE6393B182eC5608f0f7F92CfD24aE41003320 : 17720 	: 0.019 %
0x2FDCaEBcfd7a368C205c96AE2533247D4cF43CbA : 17692 	: 0.019 %
0x26eeDA625071D085f6D720519C0dd4A545c7EF47 : 17626 	: 0.019 %
0x31B3E748c502C27190c54D5FEE11e231B39dDD11 : 17607 	: 0.019 %
0x108deDDBfF1aE72D8af2dD6f20438f63BA83DDC7 : 17590 	: 0.019 %
0x2DB059D735ebBD5e2826Ef1171DEA7375499b595 : 17527 	: 0.019 %
0x5baDC60C638B7972E5aDe630e662E08CD8e48ca0 : 17475 	: 0.019 %
0xe5568c2069a75f322cA00D76670a462D7B1861FF : 17458 	: 0.019 %
0xeA979E9eC6653FBBa5ca8b7ADb5F94d3aCEDDbA9 : 17453 	: 0.019 %
0xa5c324Ce13f85f79C9be8dEC5815b2283EbaB070 : 17442 	: 0.019 %
0x83c007f47Dae67e2C9E3bF3A7B0f116A2C248d9F : 17336 	: 0.018 %
0xa87aea48aad2e47B2Ce3FfBf3Ad27c40Bb84B379 : 17319 	: 0.018 %
0x4C2Bab44970551858d139E19E8e1d18983751b08 : 17275 	: 0.018 %
0x27CD761d4dDf81BE8Ada5AFbc568A5f4510593e6 : 17273 	: 0.018 %
0x4aA8198D2D4aa1d764F81519d16B5BdBE6e4b9C0 : 17271 	: 0.018 %
0xCeDc14bD289cDDCbd02ABDaef451E509e0b25547 : 17255 	: 0.018 %
0x191fB163Cbd0D1B72ED5B35D1925343c2ACE2fe5 : 17227 	: 0.018 %
0x995d905b72f053D3134fA53A44Ee13ff8Ab7304E : 17218 	: 0.018 %
0x97e1c3ad6f29ba514f72090b213998bA3df273be : 17181 	: 0.018 %
0x2C7E7695525190ad178b0c7e7C1b89C5270A7333 : 17181 	: 0.018 %
0xe614795deb9a0Deee727bE0615F65881BCC5f63e : 17175 	: 0.018 %
0x9337C55fd3eE1b0c4624e017bf00D33d69ba8665 : 17149 	: 0.018 %
0xAB83ea4a88580243ABC17bA4BAA5e0e9d19e960d : 17144 	: 0.018 %
0xADd0d9d3Bf113DE2e01C91622B1dAA7050217a2c : 17128 	: 0.018 %
0x60fBDD8f7a6318D16C9c62e3297AE2f207CcEb5c : 17099 	: 0.018 %
0xB8dDFBDcF40E659A7D178504C6387f8e6a75C13b : 17064 	: 0.018 %
0x421af5d1FAba168378aa433a1776F5C5fd0C3C5d : 17048 	: 0.018 %
0xeEC034254BC3CC2BA1645Cf0Ed3d826b285b7C8e : 17033 	: 0.018 %
0x21b832B1024AB220173E13CbbA1B2FF29001eE4e : 17008 	: 0.018 %
0xfaC9E85Eb32D9ea3Dbf22A47fA925557105439CD : 16991 	: 0.018 %
0x0C1a77F8f0b5E695aD89d2d7F4f863B25A92c144 : 16991 	: 0.018 %
0xaDb2e255dc2f1b16B2136F40F7858746B3B6bE91 : 16969 	: 0.018 %
0xe209d4e724F8a6bdBC4ff26367Ec80c5771Cde96 : 16953 	: 0.018 %
0x527dfff02Ed950315302a4727bBFa55C2d1F902D : 16935 	: 0.018 %
0x47984B8A034704f0d44970f589d7ed9A5C3E20B1 : 16905 	: 0.018 %
0x79016EfCaFAE6953e16e2724bcf0cADf16872762 : 16886 	: 0.018 %
0xfdC7a9b37b2E4BCb01e5E53482e723615cB1A9Ec : 16859 	: 0.018 %
0x98E7332289E131C489b7504ef40521daCC0D1DaE : 16855 	: 0.018 %
0x052446499e8D5C17556E4B0517323E4dd9cBf3F4 : 16850 	: 0.018 %
0xE91e59eB5f9c92CF87bC8B354BACdCB16Fc9A427 : 16844 	: 0.018 %
0x56A6d910515b16c99935871E256bEf8A5187aEAb : 16811 	: 0.018 %
0xc9a9EcA7CfAF29919295560F88Ab8e9c2EAf5e65 : 16810 	: 0.018 %
0x15Dd735664F220Aa5F94430BA0939Ce27b96fD3B : 16804 	: 0.018 %
0x627d6801e8a8c399238d3B71e38daD8FF6298610 : 16775 	: 0.018 %
0x325dDA811aDdd75Df91c7c2018B12d5e1aa16523 : 16738 	: 0.018 %
0x0bFd2d217688E157E7A5643Bca22586a05868515 : 16726 	: 0.018 %
0xEF74477d4C84780aE2D5ba66E38020913687d1F3 : 16715 	: 0.018 %
0x2B517511aC850e99F355663b296816820062e1DE : 16711 	: 0.018 %
0x9C1157742cF6a5065a55FE91F5f55Fe105976f68 : 16684 	: 0.018 %
0x946dcAE65f69d4c34F382Bf067AcB8CcDC24A772 : 16681 	: 0.018 %
0x9D381508e1A7D8A5d148BCdc94Ff4f244Dd4cD09 : 16678 	: 0.018 %
0x3f65eA14a19E62f30052e6195f6362453ceae088 : 16651 	: 0.018 %
0x925D78200532D27E25c64db030Ce9954ccb8849f : 16645 	: 0.018 %
0xCE61C91bcDfB3B76c73989f84Ea928214efb4219 : 16643 	: 0.018 %
0xa2483E74700dDAba6bAEb8D2D24191a474Fd6d8A : 16643 	: 0.018 %
0x68D1E7b05De7b9b0961178185A95E51EBAe67F86 : 16634 	: 0.018 %
0x4d1Fc0Ef1D6b9722f9cbA9e93e7dF8BEA1f42DE3 : 16632 	: 0.018 %
0x0370f3b588d0C6C3D5bff80b1ca0Ad1888A5fB4C : 16629 	: 0.018 %
0x99e54Fa0332523c93650A75D3BCc8059DDF2219A : 16624 	: 0.018 %
0x3174c95e55FEFcE3316381D8d1c118eC01a9F499 : 16624 	: 0.018 %
0xBA0e43C0C0cc25523cADf8E06dc8402994cb6eF7 : 16600 	: 0.018 %
0x2652aB557D2B3703989e22743632C074acDb601F : 16596 	: 0.018 %
0x18564cC14729BE263B7237174b7f47Bf7E1Fbe1A : 16596 	: 0.018 %
0x3373d5b67d800077641ecCeFC37982109fF18cf9 : 16589 	: 0.018 %
0x42Af0a238596f86128b245a38A4283c74fF5C1a1 : 16552 	: 0.018 %
0x14B04B5500e09690a1A28D42a4E6F5e442F9ca67 : 16547 	: 0.018 %
0x9E53609eEe7Ff9874088d4b97f83cD9E47C5DCA4 : 16536 	: 0.018 %
0x0a84eA3ea72C20b819AF8b7aF57d747ab82b06D2 : 16510 	: 0.018 %
0xdaF3d997ef192E229F810d66e7bd0D1788c24B6D : 16504 	: 0.018 %
0xd90B7dc9215926b082e5d27C4A45fAaA28E9A0D7 : 16502 	: 0.018 %
0xAEb22EF1e0d996AA96E12F1e6FB71eBa737c0c35 : 16484 	: 0.018 %
0x32238b30976520c45a711D2cef0974121c201e63 : 16483 	: 0.018 %
0x936d855CD85ce750E8A5B8992456A6deFB7c3345 : 16476 	: 0.018 %
0x9A5B80b6AA3E49F77D545293E41309DFBe64DD30 : 16473 	: 0.018 %
0xab507fb2f9BA0F8078dD3D4341f319491Af13b87 : 16470 	: 0.018 %
0xA54136F4DB0119Fbb6d6EbfdA9A3Ed4d481768B3 : 16467 	: 0.018 %
0x5120a5d006714D82a366b7bdE4a375fcb1e15b6B : 16443 	: 0.018 %
0x5BE740Ec17EEf8c846903A9f161D09a4e790568B : 16436 	: 0.018 %
0x2180336Ed208FE56f8e0816BdAA3dCB48707FE2d : 16431 	: 0.018 %
0xE9A618f7cf1Ff34F94d3Cf470C5Acd9EAcD999D7 : 16427 	: 0.018 %
0x4538946d6055a80Cc6021Eb42cb42e2F620769e6 : 16411 	: 0.017 %
0x10c070f6690f1fB20dB2470Fba92C1515bF9A44d : 16408 	: 0.017 %
0x5A93D193560302e3950Fbe546F8BA1eB28191Ede : 16390 	: 0.017 %
0x37dB3CC656FFa03ecA620769A242e6C838975074 : 16348 	: 0.017 %
0x1d0c06AB8026dbCc2504f3bd4B8178e23B3c0094 : 16344 	: 0.017 %
0x52a2589697aA1F16C3609106355D8e7A2DE1c05d : 16343 	: 0.017 %
0xd2910fD7131C8FE40149aC14b91CCF2f64d970Fb : 16338 	: 0.017 %
0xE1B756aFB1B43e8597D99b443FeE10DCeD204b59 : 16321 	: 0.017 %
0xb7BBB33bC487e89E2f5C7C3Ab2d24da8C341aE12 : 16306 	: 0.017 %
0x39dca1e380EE8057D6605001E5F7b1862c544125 : 16289 	: 0.017 %
0x44Ac33F128bef02a088a9489133fc95B684ce5c7 : 16276 	: 0.017 %
0x48008d9c8b8F40a2aAab7BC5978F55c37F5ccf0f : 16268 	: 0.017 %
0x7369304d87B7C8051E874214C54D080Acc999E2A : 16260 	: 0.017 %
0xa194B90B2D0ab9Bb4d08c68B45bdcCc077dAb6C2 : 16232 	: 0.017 %
0x39dF9D6d9411c38741857eE8cea6c0D48D2FF84e : 16215 	: 0.017 %
0xf4f41BCfB2c166a0098A8cFf4f8085530B4d39b2 : 16202 	: 0.017 %
0x32bDBACcc913763356D6E761B52d00e52BE11418 : 16190 	: 0.017 %
0xeA9E1a0040B2a666cA5FDa5abDD6B2fDE8F9c836 : 16184 	: 0.017 %
0x950E34fcF6237734020E240c356Ff77C5E423B3e : 16183 	: 0.017 %
0x6bFc7e0A1C561052E68C6b2F76fF9acbef3EBcF8 : 16136 	: 0.017 %
0x3d1967a655bb26269B1c4054c594b5EB41478F77 : 16119 	: 0.017 %
0x430C2d0A1Bd7DbaEBBd9462bec1F48C8D3f2b837 : 16104 	: 0.017 %
0x6a3ECCeFf9015F11836Cf91f1720B01Cc746fEd9 : 16088 	: 0.017 %
0x05Ee90a1eecABA83D6f28EA22D8924A8d697E4ff : 16074 	: 0.017 %
0x5583389F8bDa8071DF4765Cd4317Bc1c43bb59E2 : 16057 	: 0.017 %
0xa702F03931d99e4D77f133c341D92310b46F0cB0 : 16055 	: 0.017 %
0x53e4256C8B812336F766FaCC50052929cec0D0B2 : 16024 	: 0.017 %
0xBe4EfB793b73a7215501e63301427116020704ab : 16018 	: 0.017 %
0xE97c4Ba278724081F51354cf0bd9Ffa344C19fDA : 16017 	: 0.017 %
0x8Ec674F43BaAa2976E6d60E920BbE5bDd5060e81 : 16010 	: 0.017 %
0x0573437C27E1a1bFde30d2264bfaAEd755Fd3463 : 16005 	: 0.017 %
0x07D833E2AaF9995575c83e47C52C153F9768CB35 : 15970 	: 0.017 %
0x5Ba80C4fF2ea0a2e109401563B409Dc268114fF6 : 15968 	: 0.017 %
0x04184Dd154069bd99869685413A1faf7Aab5fEaA : 15961 	: 0.017 %
0x3Fdf2Ce23AEdAA17C16b542796326AF68Ca29a73 : 15932 	: 0.017 %
0xe8c4525F7dBba47bAfB35e926beB1bA12F90eBDB : 15928 	: 0.017 %
0xca40e7c9c57A45721F198F7aE372065a28fB5D16 : 15912 	: 0.017 %
0x0cD951427473A27770fFE59BFEAB0D8BE0318acB : 15902 	: 0.017 %
0xA0421df939dBE412815E94b309b2c984F1532D14 : 15893 	: 0.017 %
0x36070B404aDACB616168baCf2dA8E88eD7678BFC : 15877 	: 0.017 %
0x68Ed42F338FCD8e4ECF499fA2348bFe6ac649030 : 15869 	: 0.017 %
0x6a727a6975BF5E7b5765e29c306eB79D6Ca07ee3 : 15834 	: 0.017 %
0xF536e3f89B8454fe74c6c3F9824650D82062B9E4 : 15827 	: 0.017 %
0xc50b0A22bf4B09Fffa426eBC0639292C62567DFc : 15792 	: 0.017 %
